x						y1						y2						y3						y4						y5						y6						y7						y8						y9						y10						y11						y12						y13						y14						y15						y16						y17						y18		
-4.000000000000000000e+01 6.738000000000000933e-02 6.582630432547917354e-02 6.893369567452081736e-02 9.081000000000000183e-02 8.902908884561182290e-02 9.259091115438818076e-02 2.664000000000000257e-01 2.636600359629268642e-01 2.691399640370731872e-01 3.100100000000000078e-01 3.071434643925012309e-01 3.128765356074987847e-01 4.334000000000000352e-02 4.207796513676972938e-02 4.460203486323026378e-02 5.621000000000000302e-02 5.478244592071010444e-02 5.763755407928990160e-02
-3.900000000000000000e+01 7.426000000000000656e-02 7.263493746426610831e-02 7.588506253573390481e-02 9.628000000000000447e-02 9.445176053874679289e-02 9.810823946125321604e-02 2.678400000000000225e-01 2.650953383863137169e-01 2.705846616136863281e-01 3.215400000000000480e-01 3.186451389778617860e-01 3.244348610221381990e-01 4.759000000000000730e-02 4.627047410702211233e-02 4.890952589297788838e-02 5.959000000000000408e-02 5.812278620032588355e-02 6.105721379967411072e-02
-3.800000000000000000e+01 8.199000000000000732e-02 8.028959552104010522e-02 8.369040447895988166e-02 1.022600000000000037e-01 1.003820835194950412e-01 1.041379164805049662e-01 2.695500000000000118e-01 2.667998080545396222e-01 2.723001919454604014e-01 3.346300000000000385e-01 3.317054292267711535e-01 3.375545707732288125e-01 5.266000000000000542e-02 5.127566418173305773e-02 5.404433581826693922e-02 6.370000000000000662e-02 6.218635051007152803e-02 6.521364948992848520e-02
-3.700000000000000000e+01 9.046000000000001262e-02 8.868218205985728408e-02 9.223781794014271340e-02 1.080500000000000071e-01 1.061258863013519321e-01 1.099741136986480544e-01 2.716600000000000126e-01 2.689030555210698004e-01 2.744169444789302248e-01 3.487000000000000099e-01 3.457463121006063567e-01 3.516536878993936632e-01 5.798000000000000376e-02 5.653150414015464809e-02 5.942849585984534555e-02 6.739000000000000545e-02 6.583619736659823696e-02 6.894380263340177395e-02
-3.600000000000000000e+01 9.944000000000001449e-02 9.758525172697393724e-02 1.012947482730260640e-01 1.144800000000000123e-01 1.125066137918950687e-01 1.164533862081049281e-01 2.743400000000000283e-01 2.715745917737760751e-01 2.771054082262238705e-01 3.636800000000000033e-01 3.606984260383400698e-01 3.666615739616599368e-01 6.351000000000001089e-02 6.199845625820589456e-02 6.502154374179409946e-02 7.187000000000000333e-02 7.026923964908772524e-02 7.347076035091228141e-02
-3.500000000000000000e+01 1.089900000000000035e-01 1.070585533954704627e-01 1.109214466045295444e-01 1.207000000000000156e-01 1.186808421922913304e-01 1.227191578077086731e-01 2.775500000000000189e-01 2.747746190400475741e-01 2.803253809599524637e-01 3.783200000000000451e-01 3.753141923218115683e-01 3.813258076781884109e-01 6.958999999999999908e-02 6.801290195264281246e-02 7.116709804735718570e-02 7.572000000000000952e-02 7.408033482969336725e-02 7.735966517030662404e-02
-3.400000000000000000e+01 1.181400000000000089e-01 1.161394638834416654e-01 1.201405361165583247e-01 1.269300000000000150e-01 1.248667361751186061e-01 1.289932638248813546e-01 2.815600000000000325e-01 2.787724104911011858e-01 2.843475895088987682e-01 3.924200000000000466e-01 3.893936065209562813e-01 3.954463934790437007e-01 7.541000000000000481e-02 7.377342030950082008e-02 7.704657969049918953e-02 7.989000000000000268e-02 7.820959418018622045e-02 8.157040581981378491e-02
-3.300000000000000000e+01 1.263299999999999979e-01 1.242709113216508704e-01 1.283890886783491114e-01 1.327100000000000224e-01 1.306072769034373471e-01 1.348127230965626422e-01 2.865600000000000369e-01 2.837575711013663460e-01 2.893624288986336168e-01 4.055200000000000471e-01 4.024768535416155535e-01 4.085631464583844297e-01 8.089999999999999969e-02 7.920993372766069185e-02 8.259006627233930753e-02 8.386000000000000398e-02 8.214206612733941648e-02 8.557793387266059149e-02
-3.200000000000000000e+01 1.333400000000000141e-01 1.312330574557816765e-01 1.354469425442182962e-01 1.385699999999999987e-01 1.364286251598315625e-01 1.407113748401684350e-01 2.926700000000000412e-01 2.898500056777952860e-01 2.954899943222046854e-01 4.179900000000000282e-01 4.149329942170702501e-01 4.210470057829296953e-01 8.564000000000000778e-02 8.390561691301054448e-02 8.737438308698944334e-02 8.758000000000000507e-02 8.582794409503685662e-02 8.933205590496315351e-02
-3.100000000000000000e+01 1.397100000000000009e-01 1.375612579904904320e-01 1.418587420095095697e-01 1.440800000000000136e-01 1.419034606252513597e-01 1.462565393747486675e-01 3.005500000000000393e-01 2.977082570291368357e-01 3.033917429708631319e-01 4.287900000000000600e-01 4.257226148113612552e-01 4.318573851886387538e-01 8.977000000000000257e-02 8.799830370811446978e-02 9.154169629188553536e-02 9.131000000000000227e-02 8.952468383709619171e-02 9.309531616290381284e-02
-3.000000000000000000e+01 1.454600000000000060e-01 1.432748257165761263e-01 1.476451742834238856e-01 1.494600000000000095e-01 1.472501746493560248e-01 1.516698253506439942e-01 3.102500000000000258e-01 3.073828537877477118e-01 3.131171462122523397e-01 4.387100000000000444e-01 4.356343953390886536e-01 4.417856046609113241e-01 9.349000000000000365e-02 9.168566584326702518e-02 9.529433415673298213e-02 9.496000000000000274e-02 9.314301086217596781e-02 9.677698913782403767e-02
-2.900000000000000000e+01 1.511100000000000221e-01 1.488901664925477708e-01 1.533298335074522178e-01 1.545400000000000107e-01 1.522996540955512401e-01 1.567803459044487813e-01 3.220500000000000029e-01 3.191539331978319183e-01 3.249460668021680876e-01 4.478400000000000158e-01 4.447579335174168813e-01 4.509220664825831504e-01 9.735000000000000597e-02 9.551271824556485657e-02 9.918728175443515538e-02 9.850000000000000422e-02 9.665307580016047062e-02 1.003469241998395378e-01
-2.800000000000000000e+01 1.578100000000000058e-01 1.555504581415586562e-01 1.600695418584413554e-01 1.592000000000000082e-01 1.569324024753735725e-01 1.614675975246264439e-01 3.366500000000000048e-01 3.337210715189060095e-01 3.395789284810940001e-01 4.560300000000000464e-01 4.529430309705300695e-01 4.591169690294699124e-01 1.019900000000000112e-01 1.001142823140356575e-01 1.038657176859643372e-01 1.017500000000000071e-01 9.987624021885459225e-02 1.036237597811453942e-01
-2.700000000000000000e+01 1.656800000000000217e-01 1.633756445990922068e-01 1.679843554009077811e-01 1.640000000000000069e-01 1.617050503923779803e-01 1.662949496076220335e-01 3.541000000000000258e-01 3.511358942307424846e-01 3.570641057692575671e-01 4.636100000000000221e-01 4.605192432607979058e-01 4.667007567392021383e-01 1.070300000000000140e-01 1.051138950709373382e-01 1.089461049290626621e-01 1.052600000000000063e-01 1.033579225340857388e-01 1.071620774659142739e-01
-2.600000000000000000e+01 1.744300000000000017e-01 1.720780091227755992e-01 1.767819908772244042e-01 1.688100000000000156e-01 1.664883468864786498e-01 1.711316531135213259e-01 3.737500000000000266e-01 3.707514412579719365e-01 3.767485587420281168e-01 4.713600000000000567e-01 4.682661128816447693e-01 4.744538871183552331e-01 1.134200000000000069e-01 1.114545958103812656e-01 1.153854041896187482e-01 1.088000000000000078e-01 1.068700319137636384e-01 1.107299680862363495e-01
-2.500000000000000000e+01 1.847800000000000276e-01 1.823744577709568160e-01 1.871855422290431836e-01 1.733800000000000063e-01 1.710336081325256052e-01 1.757263918674744074e-01 3.974300000000000055e-01 3.943969318591871720e-01 4.004630681408128390e-01 4.784300000000000219e-01 4.753339098701435672e-01 4.815260901298564766e-01 1.203300000000000064e-01 1.183135152591634626e-01 1.223464847408365502e-01 1.120300000000000046e-01 1.100751456469215295e-01 1.139848543530784797e-01
-2.400000000000000000e+01 1.954900000000000249e-01 1.930320327746576636e-01 1.979479672253423306e-01 1.776400000000000201e-01 1.752710850856507574e-01 1.800089149143492273e-01 4.230000000000000426e-01 4.199379929852699034e-01 4.260620070147300709e-01 4.849100000000000632e-01 4.818124364834853735e-01 4.880075635165146419e-01 1.276400000000000035e-01 1.255718151109076475e-01 1.297081848890923594e-01 1.151300000000000101e-01 1.131517458793586672e-01 1.171082541206413252e-01
-2.300000000000000000e+01 2.078800000000000092e-01 2.053649308249380079e-01 2.103950691750620106e-01 1.817300000000000026e-01 1.793399349631472073e-01 1.841200650368527980e-01 4.519300000000000539e-01 4.488453798440906195e-01 4.550146201559093773e-01 4.913700000000000290e-01 4.882714864769875374e-01 4.944685135230124096e-01 1.358499999999999985e-01 1.337264011595152846e-01 1.379735988404847125e-01 1.185000000000000081e-01 1.164968271539196520e-01 1.205031728460803364e-01
-2.200000000000000000e+01 2.212300000000000100e-01 2.186573855346675976e-01 2.238026144653324223e-01 1.860700000000000132e-01 1.836579861464017749e-01 1.884820138535982514e-01 4.822400000000000575e-01 4.791429803981056001e-01 4.853370196018944038e-01 4.977000000000000313e-01 4.946010576258078051e-01 5.007989423741920909e-01 1.450200000000000100e-01 1.428375715258588252e-01 1.472024284741411948e-01 1.219100000000000045e-01 1.198821432519443231e-01 1.239378567480556859e-01
-2.100000000000000000e+01 2.342400000000000315e-01 2.316150262838445606e-01 2.368649737161554469e-01 1.900700000000000167e-01 1.876381957048428029e-01 1.925018042951571751e-01 5.131000000000000005e-01 5.100020886513243479e-01 5.161979113486756532e-01 5.033199999999999896e-01 5.002210931555178819e-01 5.064189068444820974e-01 1.544900000000000162e-01 1.522499503118948938e-01 1.567300496881050831e-01 1.250500000000000222e-01 1.229998692636430496e-01 1.271001307363569532e-01
-2.000000000000000000e+01 2.479900000000000160e-01 2.453134400008825100e-01 2.506665599991174664e-01 1.939800000000000135e-01 1.915292473685692720e-01 1.964307526314307550e-01 5.438000000000000611e-01 5.407129381332509421e-01 5.468870618667489580e-01 5.089700000000000335e-01 5.058715235712700764e-01 5.120684764287299906e-01 1.644300000000000206e-01 1.621326347965385550e-01 1.667273652034614306e-01 1.281500000000000139e-01 1.260782932444427240e-01 1.302217067555572483e-01
-1.900000000000000000e+01 2.595400000000000484e-01 2.568229286536028444e-01 2.622570713463971415e-01 1.980900000000000161e-01 1.956197427553458545e-01 2.005602572446541221e-01 5.705600000000000671e-01 5.674920378393807363e-01 5.736279621606191759e-01 5.142400000000000304e-01 5.111422818989240779e-01 5.173377181010759829e-01 1.727100000000000024e-01 1.703671972750807340e-01 1.750528027249192708e-01 1.316500000000000170e-01 1.295544118833393266e-01 1.337455881166606519e-01
-1.800000000000000000e+01 2.690000000000000169e-01 2.662515811435618995e-01 2.717484188564381342e-01 2.018200000000000272e-01 1.993323996303765777e-01 2.043076003696234211e-01 5.925500000000000211e-01 5.895045760885531116e-01 5.955954239114469306e-01 5.190800000000000969e-01 5.159832820019912836e-01 5.221767179980086881e-01 1.802700000000000136e-01 1.778874323808623814e-01 1.826525676191376457e-01 1.350600000000000134e-01 1.329416171359887600e-01 1.371783828640112668e-01
-1.700000000000000000e+01 2.762499999999999956e-01 2.734786363091735173e-01 2.790213636908264738e-01 2.057100000000000040e-01 2.032046676828747345e-01 2.082153323171252735e-01 6.087800000000000988e-01 6.057552547489692962e-01 6.118047452510306794e-01 5.239000000000000323e-01 5.208045671942673760e-01 5.269954328057326887e-01 1.865200000000000191e-01 1.841057389135588584e-01 1.889342610864411243e-01 1.388600000000000112e-01 1.367167464446508995e-01 1.410032535553491229e-01
-1.600000000000000000e+01 2.810000000000000275e-01 2.782140988914281188e-01 2.837859011085719363e-01 2.097000000000000253e-01 2.071768486791572272e-01 2.122231513208427678e-01 6.194800000000000306e-01 6.164708039720120381e-01 6.224891960279880232e-01 5.290100000000000913e-01 5.259162453072762089e-01 5.321037546927237516e-01 1.912100000000000188e-01 1.887726310278657893e-01 1.936473689721341929e-01 1.431600000000000095e-01 1.409892550360551111e-01 1.453307449639449078e-01
-1.500000000000000000e+01 2.837000000000000077e-01 2.809060075096007081e-01 2.864939924903993074e-01 2.130200000000000149e-01 2.104823008807534812e-01 2.155576991192464931e-01 6.254100000000000215e-01 6.224100874749055601e-01 6.284099125250944828e-01 5.330600000000000893e-01 5.299678063926855920e-01 5.361521936073143646e-01 1.948900000000000077e-01 1.924348926907160640e-01 1.973451073092839514e-01 1.470500000000000140e-01 1.448549602352613708e-01 1.492450397647386018e-01
-1.400000000000000000e+01 2.848900000000000321e-01 2.820924805207057351e-01 2.876875194792942181e-01 2.165500000000000203e-01 2.139971057361772233e-01 2.191028942638227617e-01 6.279600000000000737e-01 6.249642270208720651e-01 6.309557729791278602e-01 5.374400000000000288e-01 5.343497250503517204e-01 5.405302749496483372e-01 1.977900000000000214e-01 1.953211523440159525e-01 2.002588476559840347e-01 1.510500000000000176e-01 1.488305288092354739e-01 1.532694711907645058e-01
-1.300000000000000000e+01 2.852500000000000036e-01 2.824514182378944360e-01 2.880485817621055711e-01 2.197500000000000286e-01 2.171835700101014954e-01 2.223164299898985063e-01 6.287800000000000056e-01 6.257855771103358888e-01 6.317744228896641223e-01 5.417000000000000703e-01 5.386118211987567239e-01 5.447881788012431947e-01 2.005500000000000060e-01 1.980682668743787289e-01 2.030317331256212832e-01 1.551600000000000201e-01 1.529159878169829845e-01 1.574040121830170003e-01
-1.200000000000000000e+01 2.854099999999999970e-01 2.826109468125314050e-01 2.882090531874685890e-01 2.230200000000000238e-01 2.204399690444732163e-01 2.256000309555267758e-01 6.290000000000000036e-01 6.260059409008198461e-01 6.319940590991801610e-01 5.458300000000000374e-01 5.427440704030929153e-01 5.489159295969071595e-01 2.031500000000000250e-01 2.006562966262864789e-01 2.056437033737135156e-01 1.594900000000000206e-01 1.572207295259955562e-01 1.617592704740044296e-01
-1.100000000000000000e+01 2.854400000000000270e-01 2.826408584682275071e-01 2.882391415317725469e-01 2.262200000000000322e-01 2.236268816396085601e-01 2.288131183603914487e-01 6.290200000000000236e-01 6.260259740056668409e-01 6.320140259943332062e-01 5.497100000000000319e-01 5.466263785294545041e-01 5.527936214705455598e-01 2.061400000000000177e-01 2.036327295236741164e-01 2.086472704763258634e-01 1.640700000000000214e-01 1.617746567717393003e-01 1.663653432282606870e-01
-1.000000000000000000e+01 2.854600000000000470e-01 2.826607995804354956e-01 2.882592004195644875e-01 2.295500000000000318e-01 2.269434925575473938e-01 2.321565074424526143e-01 6.290200000000000236e-01 6.260259740056668409e-01 6.320140259943332062e-01 5.533900000000000485e-01 5.503087426963126916e-01 5.564712573036874055e-01 2.091400000000000203e-01 2.066193273565366528e-01 2.116606726434633323e-01 1.688100000000000156e-01 1.664883468864786498e-01 1.711316531135213259e-01
-9.000000000000000000e+00 2.855400000000000160e-01 2.827405640965442446e-01 2.883394359034557874e-01 2.325500000000000067e-01 2.299316282409576695e-01 2.351683717590423439e-01 6.290200000000000236e-01 6.260259740056668409e-01 6.320140259943332062e-01 5.567800000000000527e-01 5.537010716745502936e-01 5.598589283254498117e-01 2.127600000000000047e-01 2.102234311305690717e-01 2.152965688694309376e-01 1.740500000000000103e-01 1.717000318097911538e-01 1.763999681902088668e-01
-8.000000000000000000e+00 2.855800000000000005e-01 2.827804463949585290e-01 2.883795536050414721e-01 2.353100000000000191e-01 2.326808764920408612e-01 2.379391235079591216e-01 6.290200000000000236e-01 6.260259740056668409e-01 6.320140259943332062e-01 5.603800000000001003e-01 5.573037039671219217e-01 5.634562960328780568e-01 2.166300000000000170e-01 2.140767645907965533e-01 2.191832354092034252e-01 1.791500000000000037e-01 1.767732232059320285e-01 1.815267767940679788e-01
-7.000000000000000000e+00 2.856600000000000250e-01 2.828602110724899865e-01 2.884597889275100635e-01 2.382200000000000151e-01 2.355797078507633757e-01 2.408602921492365989e-01 6.290200000000000236e-01 6.260259740056668409e-01 6.320140259943332062e-01 5.634000000000000119e-01 5.603260388243241907e-01 5.664739611756758331e-01 2.204100000000000226e-01 2.178408061832023679e-01 2.229791938167976217e-01 1.845400000000000096e-01 1.821356666494197973e-01 1.869443333505802218e-01
-6.000000000000000000e+00 2.857300000000000395e-01 2.829300052535810850e-01 2.885299947464188830e-01 2.407100000000000073e-01 2.380602860172995883e-01 2.433597139827004263e-01 6.290200000000000236e-01 6.260259740056668409e-01 6.320140259943332062e-01 5.666400000000000325e-01 5.635686725823385590e-01 5.697113274176615061e-01 2.241100000000000314e-01 2.215254866126361855e-01 2.266945133873638218e-01 1.896100000000000285e-01 1.871804505284392905e-01 1.920395494715607110e-01
-5.000000000000000000e+00 2.858700000000000130e-01 2.830695938627913466e-01 2.886704061372086794e-01 2.432500000000000218e-01 2.405908016642364089e-01 2.459091983357635791e-01 6.290200000000000236e-01 6.260259740056668409e-01 6.320140259943332062e-01 5.698700000000000987e-01 5.668014312675417887e-01 5.729385687324581866e-01 2.285300000000000109e-01 2.259275690093209277e-01 2.311324309906790941e-01 1.950500000000000289e-01 1.925941291701947222e-01 1.975058708298052801e-01
-4.000000000000000000e+00 2.860100000000000420e-01 2.832091828012513468e-01 2.888108171987486261e-01 2.458800000000000152e-01 2.432111146198255025e-01 2.485488853801744724e-01 6.290300000000000891e-01 6.260359905601521335e-01 6.320240094398478226e-01 5.728100000000000414e-01 5.697440580656035758e-01 5.758759419343965069e-01 2.332400000000000306e-01 2.306189257023130712e-01 2.358610742976869346e-01 2.011200000000000210e-01 1.986356287457132497e-01 2.036043712542867368e-01
-3.000000000000000000e+00 2.861500000000000155e-01 2.833487720688160905e-01 2.889512279311839404e-01 2.485200000000000187e-01 2.458415257421034672e-01 2.511984742578965424e-01 6.290300000000000891e-01 6.260359905601521335e-01 6.320240094398478226e-01 5.759700000000000930e-01 5.729070048112669955e-01 5.790329951887329685e-01 2.383300000000000141e-01 2.356892890112505246e-01 2.409707109887494481e-01 2.074100000000000110e-01 2.048970304219454031e-01 2.099229695780546190e-01
-2.000000000000000000e+00 2.863500000000000489e-01 2.835481858788034271e-01 2.891518141211965598e-01 2.510300000000000309e-01 2.483425331541223580e-01 2.537174668458775928e-01 6.290300000000000891e-01 6.260359905601521335e-01 6.320240094398478226e-01 5.789100000000000357e-01 5.758498615144046484e-01 5.819701384855954229e-01 2.434800000000000297e-01 2.408199491148219906e-01 2.461400508851780133e-01 2.138700000000000045e-01 2.113286164719242466e-01 2.164113835280757625e-01
-1.000000000000000000e+00 2.866500000000000159e-01 2.838473078516387527e-01 2.894526921483612791e-01 2.535400000000000431e-01 2.508436603118905373e-01 2.562363396881094380e-01 6.290300000000000891e-01 6.260359905601521335e-01 6.320240094398478226e-01 5.818100000000000493e-01 5.787527883664304040e-01 5.848672116335696947e-01 2.487700000000000189e-01 2.460906246624215143e-01 2.514493753375784402e-01 2.204600000000000171e-01 2.178905971888965287e-01 2.230294028111034499e-01
0.000000000000000000e+00 2.869800000000000129e-01 2.841763437636334322e-01 2.897836562363665935e-01 2.559899999999999953e-01 2.532851139282374375e-01 2.586948860717625531e-01 6.290300000000000891e-01 6.260359905601521335e-01 6.320240094398478226e-01 5.844100000000000961e-01 5.813555047449669999e-01 5.874644952550329702e-01 2.544700000000000295e-01 2.517704029309175140e-01 2.571695970690824340e-01 2.274100000000000288e-01 2.248120702012017524e-01 2.300079297987982496e-01
1.000000000000000000e+00 2.873200000000000198e-01 2.845153523675183482e-01 2.901246476324816914e-01 2.583400000000000141e-01 2.556270215312514971e-01 2.610529784687485311e-01 6.290499999999999980e-01 6.260560236732466421e-01 6.320439763267533539e-01 5.869400000000000173e-01 5.838882319970867263e-01 5.899917680029133082e-01 2.599700000000000344e-01 2.572514684908259186e-01 2.626885315091740392e-01 2.341900000000000093e-01 2.315652207695933218e-01 2.368147792304066968e-01
2.000000000000000000e+00 2.879400000000000293e-01 2.851335495026731115e-01 2.907464504973268360e-01 2.610200000000000298e-01 2.582979172336491436e-01 2.637420827663508049e-01 6.290600000000000636e-01 6.260660402318558582e-01 6.320539597681440469e-01 5.892600000000000060e-01 5.862108058975231684e-01 5.923091941024768436e-01 2.658500000000000307e-01 2.631118399806702812e-01 2.685881600193296692e-01 2.413300000000000167e-01 2.386779591883636253e-01 2.439820408116363526e-01
3.000000000000000000e+00 2.887399999999999967e-01 2.859312327037061285e-01 2.915487672962938648e-01 2.638500000000000290e-01 2.611184459496856958e-01 2.665815540503142511e-01 6.290800000000000836e-01 6.260860733531982136e-01 6.320739266468017314e-01 5.916200000000000347e-01 5.885734960400333948e-01 5.946665039599666747e-01 2.712100000000000066e-01 2.684544890396542427e-01 2.739655109603457706e-01 2.481800000000000117e-01 2.455027531363262183e-01 2.508572468636738328e-01
4.000000000000000000e+00 2.895000000000000351e-01 2.866890416145665421e-01 2.923109583854334170e-01 2.665800000000000392e-01 2.638394467359616025e-01 2.693205532640383648e-01 6.291000000000001036e-01 6.261061064800393927e-01 6.320938935199605924e-01 5.939200000000000035e-01 5.908761877094846904e-01 5.969638122905153166e-01 2.764500000000000290e-01 2.736780163644255692e-01 2.792219836355743778e-01 2.548000000000000265e-01 2.520992509875248366e-01 2.575007490124752163e-01
5.000000000000000000e+00 2.904400000000000315e-01 2.876263448522169974e-01 2.932536551477829545e-01 2.691400000000000459e-01 2.663911293022289684e-01 2.718888706977710124e-01 6.291100000000000581e-01 6.261161230455221105e-01 6.321038769544777836e-01 5.962800000000000322e-01 5.932390215346283746e-01 5.993209784653716898e-01 2.810700000000000420e-01 2.782838875489698771e-01 2.838561124510300959e-01 2.606200000000000183e-01 2.578992677114610999e-01 2.633407322885389368e-01
6.000000000000000000e+00 2.916300000000000003e-01 2.888129518507529525e-01 2.944470481492470482e-01 2.721500000000000030e-01 2.693914986329728478e-01 2.749085013670271582e-01 6.291500000000000981e-01 6.261561893212008734e-01 6.321438106787991007e-01 5.983900000000000885e-01 5.953516170266711649e-01 6.014283829733287901e-01 2.856400000000000050e-01 2.828402698930203019e-01 2.884397301069797082e-01 2.667400000000000326e-01 2.639989234661842543e-01 2.694810765338156999e-01
7.000000000000000000e+00 2.928499999999999992e-01 2.900294975711054102e-01 2.956705024288945882e-01 2.749300000000000077e-01 2.721627453539656183e-01 2.776972546460343971e-01 6.292100000000000470e-01 6.262162887759653573e-01 6.322037112240347367e-01 6.004700000000000593e-01 5.974342329284689779e-01 6.035057670715309186e-01 2.891299999999999981e-01 2.863201071292170719e-01 2.919398928707829244e-01 2.716200000000000281e-01 2.688631828004971469e-01 2.743768171995027982e-01
8.000000000000000000e+00 2.946700000000000430e-01 2.918443899233607031e-01 2.974956100766392719e-01 2.781600000000000183e-01 2.753827440745446054e-01 2.809372559254554313e-01 6.292600000000000415e-01 6.262663716927480140e-01 6.322536283072520691e-01 6.023300000000000320e-01 5.992966204618275228e-01 6.053633795381725413e-01 2.925900000000000167e-01 2.897702316740622952e-01 2.954097683259377383e-01 2.763300000000000201e-01 2.735583882481062434e-01 2.791016117518937967e-01
9.000000000000000000e+00 2.972899999999999987e-01 2.944571321970017586e-01 3.001228678029982389e-01 2.821400000000000019e-01 2.793506674211692076e-01 2.849293325788307962e-01 6.292800000000000615e-01 6.262864048690865992e-01 6.322735951309133018e-01 6.040900000000000158e-01 6.010589217374935345e-01 6.071210782625064972e-01 2.963900000000000423e-01 2.935596127057711890e-01 2.992203872942287846e-01 2.813900000000000290e-01 2.786029224761695233e-01 2.841770775238304236e-01
1.000000000000000000e+01 3.003700000000000259e-01 2.975287425981522071e-01 3.032112574018478446e-01 2.865300000000000069e-01 2.837276588814455214e-01 2.893323411185544924e-01 6.294100000000000250e-01 6.264166206493745337e-01 6.324033793506255163e-01 6.062500000000000666e-01 6.032218021259244667e-01 6.092781978740754445e-01 3.000700000000000034e-01 2.972295530380421047e-01 3.029104469619579021e-01 2.862500000000000044e-01 2.834484788899177543e-01 2.890515211100822546e-01
1.100000000000000000e+01 3.041100000000000469e-01 3.012587602339675819e-01 3.069612397660324010e-01 2.914700000000000069e-01 2.886534066909678953e-01 2.942865933090321184e-01 6.295100000000000140e-01 6.265167867923863154e-01 6.325032132076137126e-01 6.080100000000000504e-01 6.049841949310080791e-01 6.110358050689920217e-01 3.040000000000000480e-01 3.011490506438770920e-01 3.068509493561228929e-01 2.913600000000000079e-01 2.885437196387840575e-01 2.941762803612159582e-01
1.200000000000000000e+01 3.081600000000000450e-01 3.052982014604517236e-01 3.110217985395482554e-01 2.964900000000000313e-01 2.936593364435088338e-01 2.993206635564911178e-01 6.295600000000000085e-01 6.265668699154790522e-01 6.325531300845209648e-01 6.097200000000000397e-01 6.066965592677611152e-01 6.127434407322389642e-01 3.081100000000000505e-01 3.052483302357777428e-01 3.109716697642222472e-01 2.964400000000000368e-01 2.936094745543051387e-01 2.992705254456948238e-01
1.300000000000000000e+01 3.134600000000000164e-01 3.105847733943296052e-01 3.163352266056704276e-01 3.028200000000000336e-01 2.999721780795169268e-01 3.056678219204830294e-01 6.297400000000000775e-01 6.267471694434240126e-01 6.327328305565759203e-01 6.112200000000000966e-01 6.081986653805505627e-01 6.142413346194494084e-01 3.134600000000000164e-01 3.105847733943296052e-01 3.163352266056704276e-01 3.028200000000000336e-01 2.999721780795169268e-01 3.056678219204830294e-01
1.400000000000000000e+01 3.197900000000000187e-01 3.168993065612419890e-01 3.226806934387580483e-01 3.102100000000000413e-01 3.073429554925811713e-01 3.130770445074188002e-01 6.298400000000000665e-01 6.268473360404993588e-01 6.328326639595005521e-01 6.130900000000000238e-01 6.100713331566669506e-01 6.161086668433330971e-01 3.197900000000000187e-01 3.168993065612419890e-01 3.226806934387580483e-01 3.102100000000000413e-01 3.073429554925811713e-01 3.130770445074188002e-01
1.500000000000000000e+01 3.273400000000000198e-01 3.244316582916170200e-01 3.302483417083830197e-01 3.187200000000000033e-01 3.158318777703976177e-01 3.216081222296023889e-01 6.300499999999999989e-01 6.270576863424174308e-01 6.330423136575825671e-01 6.148500000000000076e-01 6.118338868453482293e-01 6.178661131546517860e-01 3.273400000000000198e-01 3.244316582916170200e-01 3.302483417083830197e-01 3.187200000000000033e-01 3.158318777703976177e-01 3.216081222296023889e-01
1.600000000000000000e+01 3.364600000000000368e-01 3.335314788455837620e-01 3.393885211544162006e-01 3.286300000000000332e-01 3.257187288279812520e-01 3.315412711720187033e-01 6.303800000000000514e-01 6.273882380437848516e-01 6.333717619562152512e-01 6.163900000000001045e-01 6.133761554854267883e-01 6.194038445145731986e-01 3.364600000000000368e-01 3.335314788455837620e-01 3.393885211544162006e-01 3.286300000000000332e-01 3.257187288279812520e-01 3.315412711720187033e-01
1.700000000000000000e+01 3.476900000000000546e-01 3.447383068378695459e-01 3.506416931621304522e-01 3.406700000000000284e-01 3.377325772457746567e-01 3.436074227542252890e-01 6.308100000000000929e-01 6.278189591786552670e-01 6.338010408213446967e-01 6.179000000000000048e-01 6.148884109633487860e-01 6.209115890366512236e-01 3.476900000000000546e-01 3.447383068378695459e-01 3.506416931621304522e-01 3.406700000000000284e-01 3.377325772457746567e-01 3.436074227542252890e-01
1.800000000000000000e+01 3.610800000000000121e-01 3.581030396563646967e-01 3.640569603436353274e-01 3.546600000000000308e-01 3.516948375734943455e-01 3.576251624265056051e-01 6.313300000000000578e-01 6.283398346542587998e-01 6.343201653457410938e-01 6.194500000000000561e-01 6.164407582206167246e-01 6.224592417793831656e-01 3.610800000000000121e-01 3.581030396563646967e-01 3.640569603436353274e-01 3.546600000000000308e-01 3.516948375734943455e-01 3.576251624265056051e-01
1.900000000000000000e+01 3.760700000000000154e-01 3.730677256900001293e-01 3.790722743099999015e-01 3.701400000000000245e-01 3.671473693764310542e-01 3.731326306235689949e-01 6.319600000000000772e-01 6.289709003256154229e-01 6.349490996743845095e-01 6.211500000000000909e-01 6.181433700340883686e-01 6.241566299659115913e-01 3.760700000000000154e-01 3.730677256900001293e-01 3.790722743099999015e-01 3.701400000000000245e-01 3.671473693764310542e-01 3.731326306235689949e-01
